,RJ_close,TQ_close
2018-09-03,17.25,36.7
2018-09-04,17.45,35.56
2018-09-05,16.9,34.67
2018-09-06,16.65,33.53
2018-09-07,16.66,33.44
2018-09-10,15.87,34.42
2018-09-11,15.98,34.65
2018-09-12,16.16,35.28
2018-09-13,16.0,35.13
2018-09-14,15.96,34.94
2018-09-17,15.0,33.86
2018-09-18,15.09,35.45
2018-09-19,15.25,35.64
2018-09-20,15.36,36.43
2018-09-21,15.9,39.27
2018-09-25,15.45,38.74
2018-09-26,15.7,38.9
2018-09-27,14.88,38.3
2018-09-28,16.02,38.03
2018-10-08,15.2,36.18
2018-10-09,14.82,36.1
2018-10-10,14.67,33.36
2018-10-11,13.87,30.02
2018-10-12,13.79,29.7
2018-10-15,13.2,29.8
2018-10-16,13.22,28.94
2018-10-17,13.69,28.83
2018-10-18,12.8,28.11
2018-10-19,13.15,28.83
2018-10-22,13.74,30.91
2018-10-23,13.2,29.61
2018-10-24,13.0,29.53
2018-10-25,12.76,28.77
2018-10-26,12.99,28.73
2018-10-29,12.31,27.53
2018-10-30,12.36,28.25
2018-10-31,12.49,29.14
2018-11-01,12.6,29.14
2018-11-02,13.86,31.42
2018-11-05,14.85,31.7
2018-11-06,16.34,30.5
2018-11-07,17.97,31.09
2018-11-08,19.77,30.28
2018-11-09,19.25,29.82
2018-11-12,19.29,29.97
2018-11-13,19.32,30.43
2018-11-14,19.03,30.44
2018-11-15,19.4,30.99
2018-11-16,20.07,31.59
2018-11-19,21.82,31.26
2018-11-20,21.1,30.86
2018-11-21,22.34,30.6
2018-11-22,21.65,30.49
2018-11-23,20.7,28.9
2018-11-26,20.99,28.36
2018-11-27,21.05,29.02
2018-11-28,20.66,29.88
2018-11-29,20.98,29.16
2018-11-30,21.3,31.78
2018-12-03,21.29,33.4
2018-12-04,20.64,33.21
2018-12-05,21.4,34.25
2018-12-06,20.09,34.2
2018-12-07,20.39,33.61
2018-12-10,20.41,33.44
2018-12-11,20.96,33.39
2018-12-12,20.65,33.41
2018-12-13,20.55,33.5
2018-12-14,20.25,32.59
2018-12-17,20.02,33.2
2018-12-18,20.22,34.79
2018-12-19,19.77,33.99
2018-12-20,19.91,34.2
2018-12-21,19.18,31.87
2018-12-24,19.15,31.12
2018-12-25,18.92,30.5
2018-12-26,18.61,29.8
2018-12-27,18.04,29.5
2018-12-28,18.24,29.32
2019-01-02,17.83,29.02
2019-01-03,17.23,29.18
2019-01-04,17.99,30.18
2019-01-07,18.05,30.62
2019-01-08,17.62,30.23
2019-01-09,17.66,29.44
2019-01-10,17.18,29.2
2019-01-11,18.9,29.21
2019-01-14,20.05,29.2
2019-01-15,19.62,29.75
2019-01-16,19.05,29.32
2019-01-17,19.01,28.95
2019-01-18,19.02,29.46
2019-01-21,20.92,29.86
2019-01-22,21.7,29.56
2019-01-23,21.59,29.93
2019-01-24,22.1,29.48
2019-01-25,22.47,29.42
2019-01-28,21.74,28.91
2019-01-29,20.75,27.72
2019-01-30,20.02,27.68
2019-01-31,19.48,26.9
2019-02-01,20.85,27.87
2019-02-11,21.49,29.95
2019-02-12,21.41,29.86
2019-02-13,21.87,31.6
2019-02-14,21.62,31.79
2019-02-15,21.39,31.27
2019-02-18,21.79,32.3
2019-02-19,23.97,31.71
2019-02-20,24.37,32.66
2019-02-21,23.76,33.09
2019-02-22,24.77,33.91
2019-02-25,27.25,37.12
2019-02-26,29.98,37.88
2019-02-27,29.67,36.61
2019-02-28,28.41,37.11
2019-03-01,29.49,37.2
2019-03-04,29.35,37.38
2019-03-05,29.09,37.55
2019-03-06,29.52,38.6
2019-03-07,31.5,38.4
2019-03-08,29.0,35.36
2019-03-11,29.5,36.59
2019-03-12,29.54,36.74
2019-03-13,30.11,38.31
2019-03-14,29.02,38.84
2019-03-15,29.66,38.57
2019-03-18,31.29,38.99
2019-03-19,31.6,38.7
2019-03-20,30.9,37.7
2019-03-21,30.83,37.81
2019-03-22,33.91,36.98
2019-03-25,33.15,36.27
2019-03-26,32.35,36.11
2019-03-27,29.36,34.88
2019-03-28,27.62,34.45
2019-03-29,29.09,35.16
2019-04-01,29.81,36.59
2019-04-02,31.58,37.33
2019-04-03,30.67,37.25
2019-04-04,30.96,37.44
2019-04-08,29.58,37.85
2019-04-09,31.24,37.01
2019-04-10,30.49,36.68
2019-04-11,30.85,36.81
2019-04-12,29.28,34.82
2019-04-15,30.25,34.28
2019-04-16,29.65,35.11
2019-04-17,29.63,35.99
2019-04-18,29.02,35.43
2019-04-19,28.77,35.08
2019-04-22,28.64,34.7
2019-04-23,27.98,34.64
2019-04-24,28.99,34.02
2019-04-25,28.7,33.26
2019-04-26,29.43,32.31
2019-04-29,28.72,30.74
2019-04-30,28.13,29.63
2019-05-06,25.32,28.33
2019-05-07,26.6,28.73
2019-05-08,26.64,28.34
2019-05-09,26.6,27.71
2019-05-10,27.51,28.5
2019-05-13,28.97,28.32
2019-05-14,27.97,28.05
2019-05-15,27.78,28.32
2019-05-16,26.37,29.0
2019-05-17,23.8,27.86
2019-05-20,21.42,27.92
2019-05-21,21.74,28.4
2019-05-22,21.15,27.95
2019-05-23,21.33,27.13
2019-05-24,20.48,26.98
2019-05-27,20.91,27.57
2019-05-28,20.72,27.5
2019-05-29,20.9,27.52
2019-05-30,20.96,28.21
2019-05-31,20.59,27.75
2019-06-03,19.93,27.09
2019-06-04,19.18,26.63
2019-06-05,19.74,26.58
2019-06-06,20.32,25.42
2019-06-10,21.21,26.0
2019-06-11,21.41,26.6
2019-06-12,21.51,26.47
2019-06-13,21.15,26.48
2019-06-14,20.7,25.91
2019-06-17,21.31,25.83
2019-06-18,20.72,25.59
2019-06-19,21.08,25.56
2019-06-20,20.99,25.72
2019-06-21,21.43,25.98
2019-06-24,21.2,26.03
2019-06-25,20.82,25.53
2019-06-26,20.49,25.74
2019-06-27,20.72,25.55
2019-06-28,20.3,25.28
2019-07-01,20.93,26.2
2019-07-02,21.53,27.78
2019-07-03,21.2,27.32
2019-07-04,20.85,27.12
2019-07-05,20.69,27.04
2019-07-08,19.4,25.98
2019-07-09,19.84,26.41
2019-07-10,19.33,26.08
2019-07-11,19.12,26.05
2019-07-12,19.33,26.17
2019-07-15,19.3,25.95
2019-07-16,19.1,25.68
2019-07-17,18.99,25.67
2019-07-18,18.13,25.44
2019-07-19,19.4,25.4
2019-07-22,18.41,23.92
2019-07-23,18.29,23.95
2019-07-24,18.21,24.08
2019-07-25,18.11,23.17
2019-07-26,18.15,23.62
2019-07-29,17.65,23.36
2019-07-30,18.05,23.41
2019-07-31,17.38,23.29
2019-08-01,17.4,25.11
2019-08-02,16.37,25.11
2019-08-05,16.15,24.16
2019-08-06,15.67,23.0
2019-08-07,16.16,24.38
2019-08-08,16.03,23.84
2019-08-09,15.73,23.52
2019-08-12,15.85,23.53
2019-08-13,16.0,23.23
2019-08-14,16.1,23.48
2019-08-15,16.24,23.27
2019-08-16,16.11,23.44
2019-08-19,16.6,23.92
2019-08-20,16.62,23.85
2019-08-21,16.71,23.3
2019-08-22,16.93,24.03
2019-08-23,16.37,23.3
2019-08-26,16.52,23.08
2019-08-27,16.44,23.25
2019-08-28,16.23,23.17
2019-08-29,16.01,23.14
2019-08-30,15.69,22.95
2019-09-02,16.15,23.6
2019-09-03,16.0,23.44
2019-09-04,16.32,23.8
2019-09-05,17.08,23.93
2019-09-06,16.99,23.72
2019-09-09,17.22,24.33
2019-09-10,17.94,25.13
2019-09-11,18.07,24.79
2019-09-12,18.3,24.8
2019-09-16,18.0,25.19
2019-09-17,17.6,24.35
2019-09-18,17.28,24.44
,,