,ts_code,name,count,exchange,list_date,type
890,871013.TI,机械制造,57.0,HK,20181127,S
891,871014.TI,贸易与经销,55.0,HK,20181127,S
892,871015.TI,商业服务与用品,80.0,HK,20181127,S
893,871016.TI,专业服务,17.0,HK,20181127,S
894,871017.TI,航空货运与物流,17.0,HK,20181127,S
895,871018.TI,航空公司,4.0,HK,20181127,S
896,871019.TI,海运,14.0,HK,20181127,S
897,871020.TI,公路与铁路,10.0,HK,20181127,S
898,871021.TI,交通基本设施,29.0,HK,20181127,S
899,871022.TI,汽车零配件,25.0,HK,20181127,S
900,871023.TI,汽车,11.0,HK,20181127,S
901,871024.TI,耐用消费品,59.0,HK,20181127,S
902,871025.TI,休闲设备与用品,24.0,HK,20181127,S
903,871026.TI,纺织服装与奢侈品,111.0,HK,20181127,S
904,871027.TI,酒店餐饮与休闲,101.0,HK,20181127,S
905,871028.TI,综合消费者服务,73.0,HK,20181127,S
906,871029.TI,经销商,12.0,HK,20181127,S
907,871030.TI,互联网与直销零售,14.0,HK,20181127,S
908,871031.TI,多元化零售,18.0,HK,20181127,S
909,871032.TI,专营零售,75.0,HK,20181127,S
910,871033.TI,食品与日用品零售,33.0,HK,20181127,S
911,871034.TI,饮料,19.0,HK,20181127,S
912,871035.TI,食品,53.0,HK,20181127,S
913,871037.TI,居家用品,4.0,HK,20181127,S
914,871038.TI,个人用品,8.0,HK,20181127,S
915,871039.TI,医疗保健设备,43.0,HK,20181127,S
916,871040.TI,医疗保健服务,49.0,HK,20181127,S
917,871041.TI,医疗保健技术,12.0,HK,20181127,S
918,871042.TI,生物科技,15.0,HK,20181127,S
919,871043.TI,制药,66.0,HK,20181127,S
920,871044.TI,生命科学工具,11.0,HK,20181127,S
921,871045.TI,商业银行,39.0,HK,20181127,S
922,871046.TI,互助储蓄银行,4.0,HK,20181127,S
923,871047.TI,综合金融服务,68.0,HK,20181127,S
924,871048.TI,消费信贷,40.0,HK,20181127,S
925,871049.TI,资本市场,87.0,HK,20181127,S
926,871051.TI,保险,15.0,HK,20181127,S
927,871052.TI,信息技术服务,43.0,HK,20181127,S
928,871053.TI,软件,35.0,HK,20181127,S
929,871054.TI,通信设备,21.0,HK,20181127,S
930,871055.TI,电脑与外围设备,8.0,HK,20181127,S
931,871056.TI,电子设备与仪器,93.0,HK,20181127,S
932,871057.TI,半导体产品与设备,21.0,HK,20181127,S
933,871058.TI,综合电信业务,13.0,HK,20181127,S
934,871060.TI,媒体,58.0,HK,20181127,S
935,871061.TI,娱乐,52.0,HK,20181127,S
936,871062.TI,互动媒体与服务,34.0,HK,20181127,S
937,871063.TI,电力,13.0,HK,20181127,S
938,871064.TI,燃气,18.0,HK,20181127,S
939,871065.TI,复合型公用事业,2.0,HK,20181127,S
940,871066.TI,水务,9.0,HK,20181127,S
941,871068.TI,权益型REITs,25.0,HK,20181127,S
942,871069.TI,房地产管理和开发,277.0,HK,20181127,S
943,877001.TI,能源业,77.0,HK,20150101,S
944,877002.TI,原材料业,139.0,HK,20150101,S
945,877003.TI,工业,301.0,HK,20150101,S
946,877004.TI,非必需性消费,652.0,HK,20150101,S
947,877005.TI,必需性消费,120.0,HK,20150101,S
948,877006.TI,医疗保健业,195.0,HK,20150101,S
949,877007.TI,电讯业,15.0,HK,20150101,S
950,877008.TI,公用事业,78.0,HK,20150101,S
951,877009.TI,金融业,231.0,HK,20150101,S
952,877010.TI,地产建筑业,511.0,HK,20150101,S
953,877011.TI,资讯科技业,233.0,HK,20150101,S
954,877012.TI,综合企业,22.0,HK,20150101,S
955,877013.TI,石油及天然气,52.0,HK,20150101,S
956,877014.TI,煤炭,25.0,HK,20150101,S
957,877015.TI,黄金及贵金属,14.0,HK,20150101,S
958,877016.TI,一般金属及矿石,69.0,HK,20150101,S
959,877017.TI,原材料,56.0,HK,20150101,S
960,877018.TI,工业工程,183.0,HK,20150101,S
961,877019.TI,工用运输,67.0,HK,20150101,S
962,877020.TI,工用支援,51.0,HK,20150101,S
963,877021.TI,汽车,38.0,HK,20150101,S
964,877022.TI,家庭电器及用品,93.0,HK,20150101,S
965,877023.TI,纺织及服饰,129.0,HK,20150101,S
966,877024.TI,旅游及消闲设施,142.0,HK,20150101,S
967,877025.TI,媒体及娱乐,95.0,HK,20150101,S
968,877026.TI,支援服务,81.0,HK,20150101,S
969,877027.TI,专业零售,74.0,HK,20150101,S
970,877028.TI,食物饮品,76.0,HK,20150101,S
971,877029.TI,农业产品,23.0,HK,20150101,S
972,877030.TI,消费者主要零售商,21.0,HK,20150101,S
973,877031.TI,药品及生物科技,121.0,HK,20150101,S
974,877032.TI,医疗保健设备和服务,74.0,HK,20150101,S
975,877033.TI,电讯,15.0,HK,20150101,S
976,877034.TI,公用事业,78.0,HK,20150101,S
977,877035.TI,银行,40.0,HK,20150101,S
978,877036.TI,保险,17.0,HK,20150101,S
979,877037.TI,其他金融,174.0,HK,20150101,S
980,877038.TI,地产,294.0,HK,20150101,S
981,877039.TI,建筑,217.0,HK,20150101,S
982,877040.TI,资讯科技器材,65.0,HK,20150101,S
983,877041.TI,软件服务,152.0,HK,20150101,S
984,877042.TI,半导体,16.0,HK,20150101,S
985,877043.TI,综合企业,22.0,HK,20150101,S
986,877044.TI,气油生产商,31.0,HK,20150101,S
987,877045.TI,气油设备与服务,21.0,HK,20150101,S
988,877046.TI,煤炭,25.0,HK,20150101,S
989,877047.TI,黄金及贵金属,14.0,HK,20150101,S
990,877048.TI,钢铁,24.0,HK,20150101,S
991,877049.TI,铜,11.0,HK,20150101,S
992,877050.TI,铝,6.0,HK,20150101,S
993,877051.TI,其他金属及矿物,28.0,HK,20150101,S
994,877052.TI,化肥及农用化合物,10.0,HK,20150101,S
995,877053.TI,林业及木材,10.0,HK,20150101,S
996,877054.TI,纸及纸制品,8.0,HK,20150101,S
997,877055.TI,特殊化工用品,28.0,HK,20150101,S
998,877056.TI,商业用车及货车,17.0,HK,20150101,S
999,877057.TI,工业零件及器材,84.0,HK,20150101,S
1000,877058.TI,电子零件,11.0,HK,20150101,S
1001,877059.TI,环保工程,31.0,HK,20150101,S
1002,877060.TI,重机械,18.0,HK,20150101,S
1003,877061.TI,新能源物料,19.0,HK,20150101,S
1004,877062.TI,航空航天与国防,3.0,HK,20150101,S
1005,877063.TI,航运及港口,30.0,HK,20150101,S
1006,877064.TI,铁路及公路,14.0,HK,20150101,S
1007,877065.TI,航空货运及物流,23.0,HK,20150101,S
1008,877066.TI,采购及供应链管理,14.0,HK,20150101,S
1009,877067.TI,印刷及包装,37.0,HK,20150101,S
1010,877068.TI,汽车,13.0,HK,20150101,S
1011,877069.TI,汽车零件,25.0,HK,20150101,S
1012,877070.TI,家庭电器,16.0,HK,20150101,S
1013,877071.TI,消费电子产品,21.0,HK,20150101,S
1014,877072.TI,玩具及消闲用品,22.0,HK,20150101,S
1015,877073.TI,家具,34.0,HK,20150101,S
1016,877074.TI,纺织品及布料,25.0,HK,20150101,S
1017,877075.TI,服装,61.0,HK,20150101,S
1018,877076.TI,鞋类,10.0,HK,20150101,S
1019,877077.TI,珠宝钟表,13.0,HK,20150101,S
1020,877078.TI,其他服饰配件,20.0,HK,20150101,S
1021,877079.TI,公共运输,5.0,HK,20150101,S
1022,877080.TI,航空服务,8.0,HK,20150101,S
1023,877081.TI,赌场及博彩,22.0,HK,20150101,S
1024,877082.TI,酒店及度假村,29.0,HK,20150101,S
1025,877083.TI,旅游及观光,20.0,HK,20150101,S
1026,877084.TI,餐饮,49.0,HK,20150101,S
1027,877085.TI,消闲及文娱设施,9.0,HK,20150101,S
1028,877086.TI,广告及宣传,38.0,HK,20150101,S
1029,877087.TI,广播,8.0,HK,20150101,S
1030,877088.TI,影视娱乐,34.0,HK,20150101,S
1031,877089.TI,出版,15.0,HK,20150101,S
1032,877090.TI,教育,41.0,HK,20150101,S
1033,877091.TI,其他支援服务,40.0,HK,20150101,S
1034,877092.TI,汽车零售商,18.0,HK,20150101,S
1035,877093.TI,服装零售商,10.0,HK,20150101,S
1036,877094.TI,家居装修零售商,7.0,HK,20150101,S
1037,877095.TI,多元化零售商,14.0,HK,20150101,S
1038,877096.TI,其他零售商,25.0,HK,20150101,S
1039,877097.TI,包装食品,27.0,HK,20150101,S
1040,877098.TI,乳制品,10.0,HK,20150101,S
1041,877099.TI,非酒精饮料,14.0,HK,20150101,S
1042,877100.TI,酒精饮料,13.0,HK,20150101,S
1043,877101.TI,烟草,1.0,HK,20150101,S
1044,877102.TI,食品添加剂,11.0,HK,20150101,S
1045,877103.TI,禽畜肉类,7.0,HK,20150101,S
1046,877104.TI,农产品,13.0,HK,20150101,S
1047,877105.TI,禽畜饲料,3.0,HK,20150101,S
1048,877106.TI,超市及便利店,8.0,HK,20150101,S
1049,877107.TI,个人护理,13.0,HK,20150101,S
1050,877108.TI,药品,66.0,HK,20150101,S
1051,877109.TI,生物技术,47.0,HK,20150101,S
1052,877110.TI,中医药,8.0,HK,20150101,S
1053,877111.TI,医疗保健设备,32.0,HK,20150101,S
1054,877112.TI,医疗及医学美容服务,42.0,HK,20150101,S
1055,877113.TI,卫星及无线通讯,4.0,HK,20150101,S
1056,877114.TI,电讯服务,11.0,HK,20150101,S
1057,877115.TI,电力,14.0,HK,20150101,S
1058,877116.TI,燃气供应,22.0,HK,20150101,S
1059,877117.TI,水务,18.0,HK,20150101,S
1060,877118.TI,非传统/可再生能源,24.0,HK,20150101,S
1061,877119.TI,银行,40.0,HK,20150101,S
1062,877120.TI,保险,17.0,HK,20150101,S
1063,877121.TI,证券及经纪,52.0,HK,20150101,S
1064,877122.TI,投资及资产管理,50.0,HK,20150101,S
1065,877123.TI,信贷,52.0,HK,20150101,S
1066,877124.TI,其他金融,20.0,HK,20150101,S
1067,877125.TI,地产代理,7.0,HK,20150101,S
1068,877126.TI,地产发展商,158.0,HK,20150101,S
1069,877127.TI,地产投资,74.0,HK,20150101,S
1070,877128.TI,房地产投资信托,,HK,20150101,S
1071,877129.TI,物业服务及管理,55.0,HK,20150101,S
1072,877130.TI,建筑材料,29.0,HK,20150101,S
1073,877131.TI,楼宇建造,137.0,HK,20150101,S
1074,877132.TI,重型基建,51.0,HK,20150101,S
1075,877133.TI,电讯设备,42.0,HK,20150101,S
1076,877134.TI,电脑及周边器材,23.0,HK,20150101,S
1077,877135.TI,系统开发及资讯科技顾问,64.0,HK,20150101,S
1078,877136.TI,电子商贸及互联网服务,39.0,HK,20150101,S
1079,877137.TI,软件开发,49.0,HK,20150101,S
1080,877138.TI,半导体,16.0,HK,20150101,S
1081,877139.TI,综合企业,22.0,HK,20150101,S
1082,881101.TI,种植业与林业,21.0,A,20070801,S
1083,881102.TI,养殖业,27.0,A,20070801,S
1084,881103.TI,农产品加工,33.0,A,20070801,S
1085,881104.TI,农业服务,16.0,A,20070801,S
1086,881105.TI,煤炭开采加工,34.0,A,20070801,S
1087,881107.TI,油气开采及服务,20.0,A,20070801,S
1088,881108.TI,化学原料,55.0,A,20070801,S
1089,881109.TI,化学制品,189.0,A,20070801,S
1090,881110.TI,化工合成材料,103.0,A,20070801,S
1091,881112.TI,钢铁,44.0,A,20070801,S
1092,881114.TI,金属新材料,23.0,A,20070801,S
1093,881115.TI,建筑材料,78.0,A,20070801,S
1094,881116.TI,建筑装饰,145.0,A,20070801,S
1095,881117.TI,通用设备,141.0,A,20070801,S
1096,881118.TI,专用设备,183.0,A,20070801,S
1097,881119.TI,仪器仪表,40.0,A,20070801,S
1098,881120.TI,电力设备,288.0,A,20070801,S
1099,881121.TI,半导体及元件,136.0,A,20070801,S
1100,881122.TI,光学光电子,96.0,A,20070801,S
1101,881123.TI,其他电子,33.0,A,20070801,S
1102,881124.TI,消费电子,86.0,A,20070801,S
1103,881125.TI,汽车整车,23.0,A,20070801,S
1104,881126.TI,汽车零部件,189.0,A,20070801,S
1105,881127.TI,非汽车交运,43.0,A,20070801,S
1106,881128.TI,汽车服务,15.0,A,20070801,S
1107,881129.TI,通信设备,79.0,A,20070801,S
1108,881130.TI,计算机设备,71.0,A,20070801,S
1109,881131.TI,白色家电,34.0,A,20070801,S
1110,881132.TI,黑色家电,11.0,A,20070801,S
1111,881133.TI,饮料制造,46.0,A,20070801,S
1112,881134.TI,食品加工制造,74.0,A,20070801,S
1113,881135.TI,纺织制造,34.0,A,20070801,S
1114,881136.TI,服装家纺,63.0,A,20070801,S
1115,881137.TI,造纸,22.0,A,20070801,S
1116,881138.TI,包装印刷,42.0,A,20070801,S
1117,881139.TI,家用轻工,92.0,A,20070801,S
1118,881140.TI,化学制药,136.0,A,20070801,S
1119,881141.TI,中药,73.0,A,20070801,S
1120,881142.TI,生物制品,45.0,A,20070801,S
1121,881143.TI,医药商业,29.0,A,20070801,S
1122,881144.TI,医疗器械,105.0,A,20070801,S
1123,881145.TI,电力,93.0,A,20070801,S
1124,881146.TI,燃气,28.0,A,20070801,S
1125,881148.TI,港口航运,31.0,A,20070801,S
1126,881149.TI,公路铁路运输,35.0,A,20070801,S
1127,881151.TI,机场航运,12.0,A,20070801,S
1128,881152.TI,物流,45.0,A,20070801,S
1129,881153.TI,房地产开发,111.0,A,20070801,S
1130,881155.TI,银行,42.0,A,20070801,S
1131,881156.TI,保险及其他,41.0,A,20070801,S
1132,881157.TI,证券,48.0,A,20070801,S
1133,881158.TI,零售,77.0,A,20070801,S
1134,881159.TI,贸易,19.0,A,20070801,S
1135,881160.TI,景点及旅游,22.0,A,20070801,S
1136,881161.TI,酒店及餐饮,11.0,A,20070801,S
1137,881162.TI,通信服务,33.0,A,20070801,S
1138,881163.TI,计算机应用,227.0,A,20070801,S
1139,881164.TI,传媒,139.0,A,20070801,S
1140,881165.TI,综合,32.0,A,20070801,S
1141,881166.TI,国防军工,118.0,A,20150105,S
1142,881167.TI,非金属材料,8.0,A,20210730,S
1143,881168.TI,工业金属,61.0,A,20210730,S
1144,881169.TI,贵金属,10.0,A,20210730,S
1145,881170.TI,小金属,35.0,A,20210730,S
1146,881171.TI,自动化设备,69.0,A,20210730,S
1147,881172.TI,电子化学品,24.0,A,20210730,S
1148,881173.TI,小家电,21.0,A,20210730,S
1149,881174.TI,厨卫电器,9.0,A,20210730,S
1150,881175.TI,医疗服务,44.0,A,20210730,S
1151,881176.TI,房地产服务,8.0,A,20210730,S
1152,881177.TI,互联网电商,15.0,A,20210730,S
1153,881178.TI,教育,21.0,A,20210730,S
1154,881179.TI,其他社会服务,26.0,A,20210730,S
1155,881180.TI,石油加工贸易,24.0,A,20210730,S
1156,881181.TI,环保,124.0,A,20210730,S
1157,881182.TI,美容护理,29.0,A,20210730,S
1158,884001.TI,种子生产,8.0,A,20181030,S
1159,884002.TI,粮食种植,2.0,A,20181030,S
1160,884003.TI,其他种植业,8.0,A,20181030,S
1161,884004.TI,林业,3.0,A,20181030,S
1162,884005.TI,海洋捕捞,2.0,A,20181030,S
1163,884006.TI,水产养殖,6.0,A,20181030,S
1164,884007.TI,畜禽养殖,19.0,A,20181030,S
1165,884008.TI,饲料,14.0,A,20181030,S
1166,884009.TI,果蔬加工,3.0,A,20181030,S
1167,884010.TI,粮油加工,6.0,A,20181030,S
1168,884011.TI,其他农产品加工,10.0,A,20181030,S
1169,884012.TI,农业综合,3.0,A,20181030,S
1170,884013.TI,动物保健,13.0,A,20181030,S
1171,884014.TI,煤炭开采,26.0,A,20181030,S
1172,884015.TI,焦炭加工,8.0,A,20181030,S
1173,884016.TI,油气开采,6.0,A,20181030,S
1174,884018.TI,油服工程,14.0,A,20181030,S
1175,884020.TI,石油加工,19.0,A,20181030,S
1176,884021.TI,油品石化贸易,5.0,A,20181030,S
1177,884022.TI,纯碱,5.0,A,20181030,S
1178,884023.TI,氯碱,17.0,A,20181030,S
1179,884024.TI,无机盐,9.0,A,20181030,S
1180,884025.TI,其他化学原料,19.0,A,20181030,S
1181,884026.TI,氮肥,3.0,A,20181030,S
1182,884027.TI,磷肥及磷化工,8.0,A,20181030,S
1183,884028.TI,农药,29.0,A,20181030,S
1184,884030.TI,涂料油墨,13.0,A,20181030,S
1185,884031.TI,钾肥,5.0,A,20181030,S
1186,884032.TI,民爆用品,13.0,A,20181030,S
1187,884033.TI,纺织化学用品,12.0,A,20181030,S
1188,884034.TI,其他化学制品,55.0,A,20181030,S
1189,884035.TI,复合肥,9.0,A,20181030,S
1190,884036.TI,氟化工,9.0,A,20181030,S
1191,884039.TI,聚氨酯,8.0,A,20181030,S
1192,884041.TI,涤纶,12.0,A,20181030,S
1193,884043.TI,粘胶,2.0,A,20181030,S
1194,884044.TI,其他纤维,7.0,A,20181030,S
1195,884045.TI,氨纶,3.0,A,20181030,S
1196,884046.TI,其他塑料制品,25.0,A,20181030,S
1197,884048.TI,改性塑料,16.0,A,20181030,S
1198,884050.TI,其他橡胶制品,10.0,A,20181030,S
1199,884051.TI,炭黑,5.0,A,20181030,S
1200,884052.TI,普钢,24.0,A,20181030,S
1201,884053.TI,铝,30.0,A,20181030,S
1202,884054.TI,铜,17.0,A,20181030,S
1203,884055.TI,铅锌,14.0,A,20181030,S
1204,884056.TI,其他金属新材料,12.0,A,20181030,S
1205,884057.TI,磁性材料,11.0,A,20181030,S
1206,884058.TI,非金属材料Ⅲ,8.0,A,20181030,S
1207,884059.TI,玻璃玻纤,15.0,A,20181030,S
1208,884060.TI,水泥,27.0,A,20181030,S
1209,884062.TI,其他建材,25.0,A,20181030,S
1210,884063.TI,耐火材料,4.0,A,20181030,S
1211,884064.TI,管材,7.0,A,20181030,S
1212,884065.TI,装饰园林,45.0,A,20181030,S
1213,884066.TI,房屋建设,8.0,A,20181030,S
1214,884067.TI,基础建设,27.0,A,20181030,S
1215,884068.TI,专业工程,27.0,A,20181030,S
1216,884069.TI,机床工具,19.0,A,20181030,S
1217,884071.TI,磨具磨料,14.0,A,20181030,S
1218,884073.TI,制冷空调设备,12.0,A,20181030,S
1219,884074.TI,其他通用设备,35.0,A,20181030,S
1220,884075.TI,金属制品,61.0,A,20181030,S
1221,884076.TI,纺织服装设备,12.0,A,20181030,S
1222,884077.TI,工程机械,26.0,A,20181030,S
1223,884078.TI,农用机械,3.0,A,20181030,S
1224,884080.TI,能源及重型设备,45.0,A,20181030,S
1225,884081.TI,印刷包装机械,8.0,A,20181030,S
1226,884082.TI,其他专用设备,76.0,A,20181030,S
1227,884083.TI,楼宇设备,13.0,A,20181030,S
1228,884084.TI,环保设备,23.0,A,20181030,S
1229,884085.TI,电机,19.0,A,20181030,S
1230,884086.TI,电气自控设备,38.0,A,20181030,S
1231,884088.TI,输变电设备,43.0,A,20181030,S
1232,884089.TI,线缆部件及其他,32.0,A,20181030,S
1233,884090.TI,分立器件,12.0,A,20181030,S
1234,884091.TI,半导体材料,11.0,A,20181030,S
1235,884092.TI,印制电路板,35.0,A,20181030,S
1236,884093.TI,被动元件,12.0,A,20181030,S
1237,884094.TI,面板,39.0,A,20181030,S
1238,884095.TI,LED,41.0,A,20181030,S
1239,884096.TI,光学元件,16.0,A,20181030,S
1240,884098.TI,消费电子零部件及组装,78.0,A,20181030,S
1241,884099.TI,乘用车,9.0,A,20181030,S
1242,884100.TI,商用载货车,8.0,A,20181030,S
1243,884101.TI,商用载客车,6.0,A,20181030,S
1244,884105.TI,轨交设备,28.0,A,20181030,S
1245,884106.TI,其他交运设备,15.0,A,20181030,S
1246,884107.TI,汽车服务Ⅲ,15.0,A,20181030,S
1247,884112.TI,冰洗,5.0,A,20181030,S
1248,884113.TI,空调,4.0,A,20181030,S
1249,884115.TI,小家电Ⅲ,21.0,A,20181030,S
1250,884116.TI,其他白色家电,25.0,A,20181030,S
1251,884117.TI,彩电,4.0,A,20181030,S
1252,884118.TI,其他黑色家电,7.0,A,20181030,S
1253,884119.TI,其他酒类,9.0,A,20181030,S
1254,884120.TI,软饮料,11.0,A,20181030,S
1255,884123.TI,肉制品,8.0,A,20181030,S
1256,884124.TI,调味发酵品,14.0,A,20181030,S
1257,884125.TI,乳品,18.0,A,20181030,S
1258,884126.TI,其他食品,14.0,A,20181030,S
1259,884128.TI,棉纺,8.0,A,20181030,S
1260,884130.TI,印染,4.0,A,20181030,S
1261,884131.TI,辅料,3.0,A,20181030,S
1262,884132.TI,其他纺织,19.0,A,20181030,S
1263,884136.TI,鞋帽及其他,17.0,A,20181030,S
1264,884137.TI,家纺,6.0,A,20181030,S
1265,884139.TI,家具,28.0,A,20181030,S
1266,884140.TI,其他家用轻工,26.0,A,20181030,S
1267,884141.TI,饰品,15.0,A,20181030,S
1268,884142.TI,文娱用品,13.0,A,20181030,S
1269,884143.TI,原料药,36.0,A,20181030,S
1270,884144.TI,化学制剂,100.0,A,20181030,S
1271,884145.TI,医疗设备,30.0,A,20181030,S
1272,884146.TI,火电,27.0,A,20181030,S
1273,884147.TI,水电,11.0,A,20181030,S
1274,884149.TI,热力,17.0,A,20181030,S
1275,884150.TI,新能源发电,24.0,A,20181030,S
1276,884152.TI,燃气Ⅲ,28.0,A,20181030,S
1277,884153.TI,港口,18.0,A,20181030,S
1278,884154.TI,高速公路,20.0,A,20181030,S
1279,884155.TI,铁路运输,7.0,A,20181030,S
1280,884156.TI,机场,4.0,A,20181030,S
1281,884157.TI,航空运输,8.0,A,20181030,S
1282,884158.TI,多元金融,34.0,A,20181030,S
1283,884159.TI,保险,7.0,A,20181030,S
1284,884160.TI,百货零售,48.0,A,20181030,S
1285,884161.TI,专业连锁,10.0,A,20181030,S
1286,884162.TI,商业物业经营,18.0,A,20181030,S
1287,884163.TI,人工景点,5.0,A,20181030,S
1288,884164.TI,自然景点,11.0,A,20181030,S
1289,884165.TI,旅游综合,6.0,A,20181030,S
1290,884167.TI,酒店,7.0,A,20181030,S
1291,884168.TI,餐饮,4.0,A,20181030,S
1292,884172.TI,有线电视网络,13.0,A,20181030,S
1293,884173.TI,通信服务Ⅲ,33.0,A,20181030,S
1294,884174.TI,软件开发,113.0,A,20181030,S
1295,884176.TI,出版,27.0,A,20181030,S
1296,884177.TI,影视院线,22.0,A,20181030,S
1297,884178.TI,广告营销,30.0,A,20181030,S
1298,884179.TI,其他传媒,,A,20181030,S
1299,884180.TI,航天装备,8.0,A,20181030,S
1300,884181.TI,航空装备,44.0,A,20181030,S
1301,884182.TI,地面兵装,10.0,A,20181030,S
1302,884183.TI,航海装备,12.0,A,20181030,S
1303,884184.TI,特钢,13.0,A,20181030,S
1304,884185.TI,贵金属Ⅲ,10.0,A,20181030,S
1305,884186.TI,其他小金属,23.0,A,20181030,S
