,ts_code,name,count,exchange,list_date,type
1306,884188.TI,白酒,19.0,A,20181030,S
1307,884189.TI,啤酒,7.0,A,20181030,S
1308,884191.TI,航运,13.0,A,20181030,S
1309,884192.TI,仪器仪表Ⅲ,40.0,A,20181030,S
1310,884193.TI,其他电子Ⅲ,33.0,A,20181030,S
1311,884194.TI,汽车零部件Ⅲ,189.0,A,20181030,S
1312,884195.TI,造纸Ⅲ,22.0,A,20181030,S
1313,884197.TI,中药Ⅲ,73.0,A,20181030,S
1314,884199.TI,医药商业Ⅲ,29.0,A,20181030,S
1315,884200.TI,公交,8.0,A,20181030,S
1316,884201.TI,物流Ⅲ,45.0,A,20181030,S
1317,884202.TI,住宅开发,91.0,A,20181030,S
1318,884203.TI,产业地产,11.0,A,20181030,S
1319,884205.TI,证券Ⅲ,48.0,A,20181030,S
1320,884206.TI,贸易Ⅲ,19.0,A,20181030,S
1321,884207.TI,计算机设备Ⅲ,71.0,A,20181030,S
1322,884208.TI,综合Ⅲ,32.0,A,20181030,S
1323,884209.TI,钛白粉,5.0,A,20210730,S
1324,884210.TI,食品及饲料添加剂,15.0,A,20210730,S
1325,884211.TI,有机硅,10.0,A,20210730,S
1326,884212.TI,合成树脂,8.0,A,20210730,S
1327,884213.TI,膜材料,15.0,A,20210730,S
1328,884214.TI,冶钢原料,7.0,A,20210730,S
1329,884215.TI,稀土,4.0,A,20210730,S
1330,884216.TI,能源金属,8.0,A,20210730,S
1331,884217.TI,工程咨询服务,38.0,A,20210730,S
1332,884218.TI,机器人,18.0,A,20210730,S
1333,884219.TI,工控设备,23.0,A,20210730,S
1334,884220.TI,激光设备,10.0,A,20210730,S
1335,884221.TI,其他自动化设备,18.0,A,20210730,S
1336,884222.TI,光伏设备,49.0,A,20210730,S
1337,884223.TI,风电设备,22.0,A,20210730,S
1338,884224.TI,电池,60.0,A,20210730,S
1339,884225.TI,其他电源设备,25.0,A,20210730,S
1340,884226.TI,集成电路设计,46.0,A,20210730,S
1341,884227.TI,集成电路制造,3.0,A,20210730,S
1342,884228.TI,集成电路封测,8.0,A,20210730,S
1343,884229.TI,半导体设备,9.0,A,20210730,S
1344,884230.TI,品牌消费电子,8.0,A,20210730,S
1345,884231.TI,电子化学品Ⅲ,24.0,A,20210730,S
1346,884232.TI,厨卫电器Ⅲ,9.0,A,20210730,S
1347,884233.TI,休闲食品,20.0,A,20210730,S
1348,884234.TI,服装,40.0,A,20210730,S
1349,884235.TI,印刷,5.0,A,20210730,S
1350,884236.TI,包装,37.0,A,20210730,S
1351,884237.TI,瓷砖地板,10.0,A,20210730,S
1352,884238.TI,血液制品,6.0,A,20210730,S
1353,884239.TI,疫苗,10.0,A,20210730,S
1354,884240.TI,其他生物制品,29.0,A,20210730,S
1355,884242.TI,医疗耗材,37.0,A,20210730,S
1356,884243.TI,体外诊断,38.0,A,20210730,S
1357,884244.TI,医疗研发外包,22.0,A,20210730,S
1358,884245.TI,其他医疗服务,22.0,A,20210730,S
1359,884246.TI,电能综合服务,14.0,A,20210730,S
1360,884247.TI,商业地产,9.0,A,20210730,S
1361,884248.TI,房地产服务Ⅲ,8.0,A,20210730,S
1362,884249.TI,国有大型银行,6.0,A,20210730,S
1363,884250.TI,股份制银行,9.0,A,20210730,S
1364,884251.TI,城商行,17.0,A,20210730,S
1365,884252.TI,农商行,10.0,A,20210730,S
1366,884253.TI,其他银行,,A,20210730,S
1367,884254.TI,旅游零售,1.0,A,20210730,S
1368,884255.TI,互联网电商Ⅲ,15.0,A,20210730,S
1369,884256.TI,教育Ⅲ,21.0,A,20210730,S
1370,884257.TI,专业服务,23.0,A,20210730,S
1371,884258.TI,体育,3.0,A,20210730,S
1372,884259.TI,其他社会服务Ⅲ,,A,20210730,S
1373,884260.TI,游戏,34.0,A,20210730,S
1374,884261.TI,数字媒体,13.0,A,20210730,S
1375,884262.TI,通信网络设备及器件,31.0,A,20210730,S
1376,884263.TI,通信线缆及配套,11.0,A,20210730,S
1377,884264.TI,通信终端及配件,26.0,A,20210730,S
1378,884265.TI,其他通信设备,11.0,A,20210730,S
1379,884266.TI,军工电子,44.0,A,20210730,S
1380,884267.TI,大气治理,8.0,A,20210730,S
1381,884268.TI,水务及水治理,42.0,A,20210730,S
1382,884269.TI,固废治理,27.0,A,20210730,S
1383,884270.TI,综合环境治理,24.0,A,20210730,S
1384,884271.TI,个护用品,13.0,A,20210730,S
1385,884272.TI,化妆品,13.0,A,20210730,S
1386,884273.TI,医疗美容,3.0,A,20210730,S
1387,884274.TI,IT服务,114.0,A,20210730,S
1388,861002.TI,石油与天然气,190.0,US,20181127,I
1389,861003.TI,化学制品,102.0,US,20181127,I
1390,861004.TI,建筑材料Ⅲ,19.0,US,20181127,I
1391,861005.TI,容器与包装,20.0,US,20181127,I
1392,861006.TI,金属与采矿,148.0,US,20181127,I
1393,861007.TI,林业与纸制品,21.0,US,20181127,I
1394,861008.TI,航空航天与国防Ⅲ,45.0,US,20181127,I
1395,861009.TI,建筑产品Ⅲ,31.0,US,20181127,I
1396,861010.TI,建筑与工程Ⅲ,23.0,US,20181127,I
1397,861011.TI,电气设备,39.0,US,20181127,I
1398,861012.TI,工业集团企业Ⅲ,13.0,US,20181127,I
1399,861013.TI,机械制造,105.0,US,20181127,I
1400,861014.TI,贸易与经销Ⅲ,20.0,US,20181127,I
1401,861015.TI,商业服务与用品,115.0,US,20181127,I
1402,861016.TI,专业服务,56.0,US,20181127,I
1403,861017.TI,航空货运与物流Ⅲ,17.0,US,20181127,I
1404,861018.TI,航空公司Ⅲ,22.0,US,20181127,I
1405,861019.TI,海运Ⅲ,53.0,US,20181127,I
1406,861020.TI,公路与铁路运输,34.0,US,20181127,I
1407,861021.TI,交通基本设施,5.0,US,20181127,I
1408,861022.TI,汽车零配件,48.0,US,20181127,I
1409,861023.TI,汽车,39.0,US,20181127,I
1410,861024.TI,耐用消费品,71.0,US,20181127,I
1411,861025.TI,休闲用品Ⅲ,19.0,US,20181127,I
1412,861026.TI,纺织服装与奢侈品,49.0,US,20181127,I
1413,861027.TI,酒店餐馆与休闲,125.0,US,20181127,I
1414,861028.TI,综合消费者服务,82.0,US,20181127,I
1415,861029.TI,经销商Ⅲ,8.0,US,20181127,I
1416,861030.TI,互联网与直销零售Ⅲ,59.0,US,20181127,I
1417,861031.TI,多元化零售,21.0,US,20181127,I
1418,861032.TI,专营零售,108.0,US,20181127,I
1419,861033.TI,食品与日用品零售Ⅲ,43.0,US,20181127,I
1420,861034.TI,饮料,38.0,US,20181127,I
1421,861035.TI,食品,72.0,US,20181127,I
1422,861036.TI,烟草Ⅲ,7.0,US,20181127,I
1423,861037.TI,居家用品Ⅲ,6.0,US,20181127,I
1424,861038.TI,个人用品Ⅲ,17.0,US,20181127,I
1425,861039.TI,医疗保健设备与用品,197.0,US,20181127,I
1426,861040.TI,医疗保健服务,103.0,US,20181127,I
1427,861041.TI,医疗保健技术Ⅲ,38.0,US,20181127,I
1428,861042.TI,生物科技Ⅲ,297.0,US,20181127,I
1429,861043.TI,制药Ⅲ,525.0,US,20181127,I
1430,861044.TI,生命科学工具Ⅲ,113.0,US,20181127,I
1431,861045.TI,银行Ⅲ,316.0,US,20181127,I
1432,861046.TI,互助储蓄银行Ⅲ,84.0,US,20181127,I
1433,861047.TI,综合金融服务,54.0,US,20181127,I
1434,861048.TI,消费信贷Ⅲ,44.0,US,20181127,I
1435,861049.TI,资本市场,834.0,US,20181127,I
1436,861050.TI,抵押型REITs,38.0,US,20181127,I
1437,861051.TI,保险Ⅲ,123.0,US,20181127,I
1438,861052.TI,信息技术服务,268.0,US,20181127,I
1439,861053.TI,软件,298.0,US,20181127,I
1440,861054.TI,通信设备Ⅲ,54.0,US,20181127,I
1441,861055.TI,电脑硬件储存设备及电脑周边Ⅲ,26.0,US,20181127,I
1442,861056.TI,电子设备与仪器,129.0,US,20181127,I
1443,861057.TI,半导体产品与设备Ⅲ,97.0,US,20181127,I
1444,861058.TI,综合电信业务Ⅲ,40.0,US,20181127,I
1445,861059.TI,无线电信业务Ⅲ,26.0,US,20181127,I
1446,861060.TI,媒体,96.0,US,20181127,I
1447,861061.TI,娱乐,61.0,US,20181127,I
1448,861062.TI,互动媒体与服务Ⅲ,42.0,US,20181127,I
1449,861063.TI,电力Ⅲ,44.0,US,20181127,I
1450,861064.TI,燃气Ⅲ,15.0,US,20181127,I
1451,861065.TI,复合型公用事业Ⅲ,10.0,US,20181127,I
1452,861066.TI,水务Ⅲ,14.0,US,20181127,I
1453,861067.TI,独立电力生产商Ⅲ,29.0,US,20181127,I
1454,861068.TI,权益型REITs,181.0,US,20181127,I
1455,861069.TI,房地产管理和开发,54.0,US,20181127,I
1456,861070.TI,能源Ⅰ,245.0,US,,I
1457,861071.TI,原材料Ⅰ,310.0,US,,I
1458,861072.TI,工业,578.0,US,,I
1459,861073.TI,非日常生活消费品,629.0,US,,I
1460,861074.TI,日常消费品,183.0,US,,I
1461,861075.TI,医疗保健,1273.0,US,,I
1462,861076.TI,金融,1493.0,US,,I
1463,861077.TI,信息技术,872.0,US,,I
1464,861078.TI,通讯业务,265.0,US,,I
1465,861079.TI,公用事业Ⅰ,112.0,US,,I
1466,861080.TI,房地产Ⅰ,235.0,US,,I
1467,861081.TI,能源Ⅱ,245.0,US,,I
1468,861082.TI,原材料Ⅱ,310.0,US,,I
1469,861083.TI,资本品,276.0,US,,I
1470,861084.TI,商业和专业服务,171.0,US,,I
1471,861085.TI,运输,131.0,US,,I
1472,861086.TI,汽车与汽车零部件,87.0,US,,I
1473,861087.TI,耐用消费品与服装,139.0,US,,I
1474,861088.TI,消费者服务,207.0,US,,I
1475,861089.TI,零售业,196.0,US,,I
1476,861090.TI,食品与日用品零售Ⅱ,43.0,US,,I
1477,861091.TI,食品饮料与烟草,117.0,US,,I
1478,861092.TI,家庭与个人用品,23.0,US,,I
1479,861093.TI,医疗保健设备与服务,338.0,US,,I
1480,861094.TI,制药生物科技和生命科学,935.0,US,,I
1481,861095.TI,银行Ⅱ,400.0,US,,I
1482,861096.TI,综合金融,970.0,US,,I
1483,861097.TI,保险Ⅱ,123.0,US,,I
1484,861098.TI,软件与服务,565.0,US,,I
1485,861099.TI,技术硬件与设备,209.0,US,,I
1486,861100.TI,半导体产品与设备Ⅱ,97.0,US,,I
1487,861101.TI,电信业务,66.0,US,,I
1488,861102.TI,媒体与娱乐,199.0,US,,I
1489,861103.TI,公用事业Ⅱ,112.0,US,,I
1490,861104.TI,房地产Ⅱ,235.0,US,,I
1491,861105.TI,石油与天然气钻井,15.0,US,,I
1492,861106.TI,石油天然气设备与服务,40.0,US,,I
1493,861107.TI,综合性石油与天然气企业,33.0,US,,I
1494,861108.TI,石油与天然气的勘探与生产,69.0,US,,I
1495,861109.TI,石油与天然气的炼制和营销,33.0,US,,I
1496,861110.TI,石油与天然气的储存和运输,36.0,US,,I
1497,861111.TI,煤与消费用燃料,19.0,US,,I
1498,861112.TI,商品化工,34.0,US,,I
1499,861113.TI,多种化学制品,10.0,US,,I
1500,861114.TI,化肥与农用药剂,17.0,US,,I
1501,861115.TI,工业气体,4.0,US,,I
1502,861116.TI,特种化学制品,37.0,US,,I
1503,861117.TI,建筑材料Ⅳ,19.0,US,,I
1504,861118.TI,金属与玻璃容器,12.0,US,,I
1505,861119.TI,纸材料包装,8.0,US,,I
1506,861120.TI,铝,5.0,US,,I
1507,861121.TI,多种金属与采矿,48.0,US,,I
1508,861122.TI,铜,2.0,US,,I
1509,861123.TI,黄金,34.0,US,,I
1510,861124.TI,贵重金属与矿石,32.0,US,,I
1511,861125.TI,白银,,US,,I
1512,861126.TI,钢铁,27.0,US,,I
1513,861127.TI,林业产品,11.0,US,,I
1514,861128.TI,纸制品,10.0,US,,I
1515,861129.TI,航空航天与国防Ⅳ,45.0,US,,I
1516,861130.TI,建筑产品Ⅳ,31.0,US,,I
1517,861131.TI,建筑与工程Ⅳ,23.0,US,,I
1518,861132.TI,电气部件与设备,26.0,US,,I
1519,861133.TI,重型电气设备,13.0,US,,I
1520,861134.TI,工业集团企业Ⅳ,13.0,US,,I
1521,861135.TI,建筑机械与重型卡车,19.0,US,,I
1522,861136.TI,农用农业机械,4.0,US,,I
1523,861137.TI,工业机械,82.0,US,,I
1524,861138.TI,贸易与经销Ⅳ,20.0,US,,I
1525,861139.TI,商业印刷,10.0,US,,I
1526,861140.TI,环境与设施服务,35.0,US,,I
1527,861141.TI,办公服务与用品,10.0,US,,I
1528,861142.TI,综合支持服务,48.0,US,,I
1529,861143.TI,安全和报警服务,12.0,US,,I
1530,861144.TI,人力资源与就业服务,19.0,US,,I
1531,861145.TI,调查和咨询服务,37.0,US,,I
1532,861146.TI,航空货运与物流Ⅳ,17.0,US,,I
1533,861147.TI,航空公司Ⅳ,22.0,US,,I
1534,861148.TI,海运Ⅳ,53.0,US,,I
1535,861149.TI,铁路,10.0,US,,I
1536,861150.TI,陆运,24.0,US,,I
1537,861151.TI,机场服务,4.0,US,,I
1538,861152.TI,公路与铁路,,US,,I
1539,861153.TI,海港与服务,1.0,US,,I
1540,861154.TI,机动车零配件与设备,45.0,US,,I
1541,861155.TI,轮胎与橡胶,3.0,US,,I
1542,861156.TI,汽车制造商,34.0,US,,I
1543,861157.TI,摩托车制造商,5.0,US,,I
1544,861158.TI,消费电子产品,14.0,US,,I
1545,861159.TI,家庭装饰品,11.0,US,,I
1546,861160.TI,住宅建筑,22.0,US,,I
1547,861161.TI,家用电器,11.0,US,,I
1548,861162.TI,家用器具与特殊消费品,13.0,US,,I
1549,861163.TI,休闲用品Ⅳ,19.0,US,,I
1550,861164.TI,服装服饰与奢侈品,34.0,US,,I
1551,861165.TI,鞋类,11.0,US,,I
1552,861166.TI,纺织品,4.0,US,,I
1553,861167.TI,赌场与赌博,25.0,US,,I
1554,861168.TI,酒店度假村与豪华游轮,32.0,US,,I
1555,861169.TI,休闲设施,16.0,US,,I
1556,861170.TI,餐馆,52.0,US,,I
1557,861171.TI,教育服务,54.0,US,,I
1558,861172.TI,特殊消费者服务,28.0,US,,I
1559,861173.TI,经销商Ⅳ,8.0,US,,I
1560,861174.TI,互联网与直销零售Ⅳ,59.0,US,,I
1561,861175.TI,百货商店,13.0,US,,I
1562,861176.TI,综合货品商店,8.0,US,,I
1563,861177.TI,服装零售,30.0,US,,I
1564,861178.TI,电脑与电子产品零售,5.0,US,,I
1565,861179.TI,家庭装潢零售,3.0,US,,I
1566,861180.TI,专卖店,20.0,US,,I
1567,861181.TI,汽车零售,32.0,US,,I
1568,861182.TI,家庭装饰零售,18.0,US,,I
1569,861183.TI,药品零售,8.0,US,,I
1570,861184.TI,食品分销商,17.0,US,,I
1571,861185.TI,食品零售,15.0,US,,I
1572,861186.TI,大卖场与超市,3.0,US,,I
1573,861187.TI,啤酒酿造商,6.0,US,,I
1574,861188.TI,酿酒商与葡萄酒商,13.0,US,,I
1575,861189.TI,软饮料,19.0,US,,I
1576,861190.TI,农产品,27.0,US,,I
1577,861191.TI,包装食品与肉类,45.0,US,,I
1578,861192.TI,烟草Ⅳ,7.0,US,,I
1579,861193.TI,居家用品Ⅳ,6.0,US,,I
1580,861194.TI,个人用品Ⅳ,17.0,US,,I
1581,861195.TI,医疗保健设备,161.0,US,,I
1582,861196.TI,医疗保健用品,36.0,US,,I
1583,861197.TI,保健护理产品经销商,12.0,US,,I
1584,861198.TI,保健护理服务,58.0,US,,I
1585,861199.TI,保健护理机构,25.0,US,,I
1586,861200.TI,管理型保健护理,8.0,US,,I
1587,861201.TI,医疗保健技术Ⅳ,38.0,US,,I
1588,861202.TI,生物科技Ⅳ,298.0,US,,I
1589,861203.TI,制药Ⅳ,524.0,US,,I
1590,861204.TI,生命科学工具Ⅳ,113.0,US,,I
1591,861205.TI,综合性银行,84.0,US,,I
1592,861206.TI,区域性银行,232.0,US,,I
1593,861207.TI,互助储蓄银行Ⅳ,84.0,US,,I
1594,861208.TI,其它综合性金融服务,39.0,US,,I
1595,861209.TI,多领域控股,1.0,US,,I
1596,861210.TI,特殊金融服务,14.0,US,,I
1597,861211.TI,消费信贷Ⅳ,44.0,US,,I
1598,861212.TI,资产管理与托管银行,146.0,US,,I
1599,861213.TI,投资银行业与经纪业,663.0,US,,I
1600,861214.TI,综合性资本市场,15.0,US,,I
1601,861215.TI,金融交易所和数据,10.0,US,,I
1602,861216.TI,抵押房地产投资信托,38.0,US,,I
1603,861217.TI,保险经纪商,26.0,US,,I
1604,861218.TI,人寿与健康保险,23.0,US,,I
1605,861219.TI,多元化保险,16.0,US,,I
1606,861220.TI,财产与意外伤害保险,49.0,US,,I
1607,861221.TI,再保险,9.0,US,,I
1608,861222.TI,信息科技咨询与其它服务,101.0,US,,I
1609,861223.TI,数据处理与外包服务,59.0,US,,I
1610,861224.TI,互联网服务和基础设施,109.0,US,,I
1611,861225.TI,应用软件,266.0,US,,I
1612,861226.TI,系统软件,32.0,US,,I
1613,861227.TI,通信设备Ⅳ,54.0,US,,I
1614,861228.TI,电脑硬件储存设备及电脑周边Ⅳ,26.0,US,,I
1615,861229.TI,电子设备和仪器,51.0,US,,I
1616,861230.TI,电子元件,44.0,US,,I
1617,861231.TI,电子制造服务,21.0,US,,I
1618,861232.TI,技术产品经销商,13.0,US,,I
1619,861233.TI,半导体设备,26.0,US,,I
1620,861234.TI,半导体产品,71.0,US,,I
1621,861235.TI,非传统电信运营商,8.0,US,,I
1622,861236.TI,综合电信业务Ⅳ,32.0,US,,I
1623,861237.TI,无线电信业务Ⅳ,26.0,US,,I
1624,861238.TI,广告,38.0,US,,I
1625,861239.TI,广播,19.0,US,,I
1626,861240.TI,有线和卫星电视,25.0,US,,I
1627,861241.TI,出版,14.0,US,,I
1628,861242.TI,电影和娱乐,44.0,US,,I
1629,861243.TI,互动家庭娱乐,17.0,US,,I
1630,861244.TI,互动媒体与服务Ⅳ,42.0,US,,I
1631,861245.TI,电力Ⅳ,44.0,US,,I
1632,861246.TI,燃气Ⅳ,15.0,US,,I
1633,861247.TI,复合型公用事业Ⅳ,10.0,US,,I
1634,861248.TI,水务Ⅳ,14.0,US,,I
1635,861249.TI,独立电力生产商Ⅳ,15.0,US,,I
1636,861250.TI,新能源发电业者,14.0,US,,I
1637,861251.TI,多样化房地产投资信托,45.0,US,,I
1638,861252.TI,工业房地产投资信托,13.0,US,,I
1639,861253.TI,酒店及度假村房地产投资信托,5.0,US,,I
1640,861254.TI,办公房地产投资信托,21.0,US,,I
1641,861255.TI,医疗保健房地产投资信托,4.0,US,,I
1642,861256.TI,住宅房地产投资信托,26.0,US,,I
1643,861257.TI,零售业房地产投资信托,28.0,US,,I
1644,861258.TI,特种房地产投资信托,39.0,US,,I
1645,861259.TI,多样化房地产活动,9.0,US,,I
1646,861260.TI,房地产经营公司,17.0,US,,I
1647,861261.TI,房地产开发,12.0,US,,I
1648,861262.TI,房地产服务,16.0,US,,I
1649,871001.TI,能源设备与服务,14.0,HK,20181127,I
1650,871002.TI,石油与天然气,57.0,HK,20181127,I
1651,871003.TI,化学制品,50.0,HK,20181127,I
1652,871004.TI,建筑材料,22.0,HK,20181127,I
1653,871005.TI,容器与包装,23.0,HK,20181127,I
1654,871006.TI,金属与采矿,71.0,HK,20181127,I
1655,871007.TI,林业与纸制品,17.0,HK,20181127,I
1656,871008.TI,航空航天与国防,2.0,HK,20181127,I
1657,871009.TI,建筑产品,9.0,HK,20181127,I
1658,871010.TI,建筑与工程,151.0,HK,20181127,I
1659,871011.TI,电气设备,28.0,HK,20181127,I
1660,871012.TI,工业集团企业,5.0,HK,20181127,I
1661,871013.TI,机械制造,57.0,HK,20181127,I
1662,871014.TI,贸易与经销,55.0,HK,20181127,I
1663,871015.TI,商业服务与用品,80.0,HK,20181127,I
1664,871016.TI,专业服务,17.0,HK,20181127,I
1665,871017.TI,航空货运与物流,17.0,HK,20181127,I
1666,871018.TI,航空公司,4.0,HK,20181127,I
1667,871019.TI,海运,14.0,HK,20181127,I
1668,871020.TI,公路与铁路,10.0,HK,20181127,I
1669,871021.TI,交通基本设施,29.0,HK,20181127,I
1670,871022.TI,汽车零配件,25.0,HK,20181127,I
1671,871023.TI,汽车,11.0,HK,20181127,I
1672,871024.TI,耐用消费品,59.0,HK,20181127,I
1673,871025.TI,休闲设备与用品,24.0,HK,20181127,I
1674,871026.TI,纺织服装与奢侈品,111.0,HK,20181127,I
1675,871027.TI,酒店餐饮与休闲,101.0,HK,20181127,I
1676,871028.TI,综合消费者服务,73.0,HK,20181127,I
1677,871029.TI,经销商,12.0,HK,20181127,I
1678,871030.TI,互联网与直销零售,14.0,HK,20181127,I
1679,871031.TI,多元化零售,18.0,HK,20181127,I
1680,871032.TI,专营零售,75.0,HK,20181127,I
1681,871033.TI,食品与日用品零售,33.0,HK,20181127,I
1682,871034.TI,饮料,19.0,HK,20181127,I
1683,871035.TI,食品,53.0,HK,20181127,I
1684,871037.TI,居家用品,4.0,HK,20181127,I
1685,871038.TI,个人用品,8.0,HK,20181127,I
1686,871039.TI,医疗保健设备,43.0,HK,20181127,I
1687,871040.TI,医疗保健服务,49.0,HK,20181127,I
1688,871041.TI,医疗保健技术,12.0,HK,20181127,I
1689,871042.TI,生物科技,15.0,HK,20181127,I
1690,871043.TI,制药,66.0,HK,20181127,I
1691,871044.TI,生命科学工具,11.0,HK,20181127,I
1692,871045.TI,商业银行,39.0,HK,20181127,I
1693,871046.TI,互助储蓄银行,4.0,HK,20181127,I
1694,871047.TI,综合金融服务,68.0,HK,20181127,I
1695,871048.TI,消费信贷,40.0,HK,20181127,I
1696,871049.TI,资本市场,87.0,HK,20181127,I
1697,871051.TI,保险,15.0,HK,20181127,I
1698,871052.TI,信息技术服务,43.0,HK,20181127,I
1699,871053.TI,软件,35.0,HK,20181127,I
1700,871054.TI,通信设备,21.0,HK,20181127,I
1701,871055.TI,电脑与外围设备,8.0,HK,20181127,I
1702,871056.TI,电子设备与仪器,93.0,HK,20181127,I
1703,871057.TI,半导体产品与设备,21.0,HK,20181127,I
1704,871058.TI,综合电信业务,13.0,HK,20181127,I
1705,871060.TI,媒体,58.0,HK,20181127,I
1706,871061.TI,娱乐,52.0,HK,20181127,I
1707,871062.TI,互动媒体与服务,34.0,HK,20181127,I
1708,871063.TI,电力,13.0,HK,20181127,I
1709,871064.TI,燃气,18.0,HK,20181127,I
1710,871065.TI,复合型公用事业,2.0,HK,20181127,I
1711,871066.TI,水务,9.0,HK,20181127,I
1712,871068.TI,权益型REITs,25.0,HK,20181127,I
1713,871069.TI,房地产管理和开发,277.0,HK,20181127,I
1714,877001.TI,能源业,77.0,HK,20150101,I
1715,877002.TI,原材料业,139.0,HK,20150101,I
1716,877003.TI,工业,301.0,HK,20150101,I
1717,877004.TI,非必需性消费,652.0,HK,20150101,I
1718,877005.TI,必需性消费,120.0,HK,20150101,I
1719,877006.TI,医疗保健业,195.0,HK,20150101,I
1720,877007.TI,电讯业,15.0,HK,20150101,I
1721,877008.TI,公用事业,78.0,HK,20150101,I
1722,877009.TI,金融业,231.0,HK,20150101,I
1723,877010.TI,地产建筑业,511.0,HK,20150101,I
1724,877011.TI,资讯科技业,233.0,HK,20150101,I
1725,877012.TI,综合企业,22.0,HK,20150101,I
1726,877013.TI,石油及天然气,52.0,HK,20150101,I
1727,877014.TI,煤炭,25.0,HK,20150101,I
1728,877015.TI,黄金及贵金属,14.0,HK,20150101,I
1729,877016.TI,一般金属及矿石,69.0,HK,20150101,I
1730,877017.TI,原材料,56.0,HK,20150101,I
1731,877018.TI,工业工程,183.0,HK,20150101,I
1732,877019.TI,工用运输,67.0,HK,20150101,I
1733,877020.TI,工用支援,51.0,HK,20150101,I
1734,877021.TI,汽车,38.0,HK,20150101,I
1735,877022.TI,家庭电器及用品,93.0,HK,20150101,I
1736,877023.TI,纺织及服饰,129.0,HK,20150101,I
1737,877024.TI,旅游及消闲设施,142.0,HK,20150101,I
1738,877025.TI,媒体及娱乐,95.0,HK,20150101,I
1739,877026.TI,支援服务,81.0,HK,20150101,I
1740,877027.TI,专业零售,74.0,HK,20150101,I
